ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
561,Sakura Taisen,サクラ大戦,Sakura Wars,"Sakura travels to the capital with aspirations of defending the city from the demonic forces of the Black Sanctum Council like her father before her. However, things are not as she imagined as in addition to using her great spiritual energy to pilot a mech called a Kobu, she must also perform on stage as an actor as The Imperial Flower Division's cover is an art theater. Making a fool of herself and ruining a production gets her on everyone's bad side and somehow she must learn to work with them as well as prevent the enemy from destroying several shrines which protect the city.

(Source: ANN)",TV,25.0,Finished Airing,"Apr 8, 2000","Sep 23, 2000","Shaft, Triangle Staff, TBS, Sega, Imagine","ADV Films, Sentai Filmworks",Madhouse,Game,"Adventure, Sci-Fi","Mecha, Performing Arts",young boy,24.0,PG-13 - Teens 13 or older,6.851,7510.0,45812.0,3981,23814,52,2000.0
27989,Hibike! Euphonium,響け！ユーフォニアム,Sound! Euphonium,"Now that Kumiko Oumae has enrolled in Kitauji High School, she hopes to forget about her past. Despite her desire for a fresh start, she gets dragged into the school's band club by her new friends—Sapphire Kawashima and Hazuki Katou—and is once again stuck playing the euphonium. 

As the band currently stands, they won't be able to participate in the local festival, Sunfest, let alone compete at a national level. The band's new advisor, Noboru Taki, gives them a choice: they can relax and have fun, or practice hard and attempt to get into nationals. Not wanting to repeat her mistakes from middle school, Kumiko is doubtful as to whether they should try for nationals. Amidst the chaos, she learns that her old bandmate, Reina Kousaka (who she had a bitter relationship with) has joined Kitauji's band club. Under the pressure of Noboru's strict training, Kumiko and her bandmates must learn to overcome their struggles and find success together.

[Written by MAL Rewrite]
",TV,13.0,Finished Airing,"Apr 8, 2015","Jul 1, 2015","Lantis, Pony Canyon, Rakuonsha",Ponycan USA,Kyoto Animation,Novel,Drama,"Music, Performing Arts, School",Unknown,23.0,PG-13 - Teens 13 or older,8.001,175630.0,5652.0,453,417639,6588,2015.0
506,Glass no Kamen,ガラスの仮面,Unknown,"Kitajima Maya, a 13-year old girl with a talent for acting, was discovered by the reclusive actress Tsukikage. The story follows Maya's growing up, intense training, overcoming challenges, and evolving into the foremost actress of her generation (she is about 20 so far). Maya's greatest rival is Himekawa Ayumi, the beautiful daughter of a famous movie couple. They ultimately vied for the most sought-after role - the ""Crimson Goddess"". An equally important subplot Maya's relationship with the handsome and ruthless entertainment mogul Hayami Masumi, who secretly became her number one fan, but misunderstandings and bad-timing obstructed their romance...

(Source: ANN)",TV,23.0,Finished Airing,"Apr 9, 1984","Sep 24, 1984",Studio Jack,Maiden Japan,Eiken,Manga,"Drama, Romance",Performing Arts,young girl,24.0,PG-13 - Teens 13 or older,7.331,2491.0,23072.0,6129,8425,40,1984.0
48702,Dance Dance Danseur,ダンス・ダンス・ダンスール,Dance Dance Danseur,"Junpei Murao's love affair with ballet began at a young age during his sister's ballet recital, when a male ballet dancer roused his interest with a gripping performance. But for Junpei, nothing could be worse than his peers finding out about his secret passion for ballet and perceiving him as effeminate. That is why he is in the soccer club, trains Jeet Kune Do, and is intent on following in his father's footsteps of becoming a stunt coordinator: all very ""manly"" activities.

When Junpei's classmate Miyako Godai spots him demonstrating an impressive kick that combines skills from ballet and Jeet Kune Do to his friends, she suddenly recruits him to join her mother's ballet studio. He resists at first, and although he has abandoned his dreams of formally pursuing ballet, nothing quite captures the euphoria that ballet elicits. After suppressing his desire to pursue ballet for so long, it is not so easy to shake off his hesitation and break free of the shackles of masculinity. Junpei has to be willing to make certain sacrifices and fully commit to ballet, all while risking losing some friends.

[Written by MAL Rewrite]
",TV,11.0,Finished Airing,"Apr 9, 2022","Jun 18, 2022","Mainichi Broadcasting System, Shogakukan, dugout, DMM Music, Creek",Unknown,MAPPA,Manga,Drama,Performing Arts,teenager,23.0,PG-13 - Teens 13 or older,7.921,24157.0,6772.0,2356,64727,554,2022.0
721,Princess Tutu,プリンセスチュチュ,Princess Tutu,"In a fairy tale come to life, the clumsy, sweet, and gentle Ahiru (Japanese for ""duck"") seems like an unlikely protagonist. In reality, Ahiru is just as magical as the talking cats and crocodiles that inhabit her town—for Ahiru really is a duck! Transformed by the mysterious Drosselmeyer into a human girl, Ahiru soon learns the reason for her existence. Using her magical egg-shaped pendant, Ahiru can transform into Princess Tutu—a beautiful and talented ballet dancer whose dances relieve people of the turmoil in their hearts. With her newfound ability, Ahiru accepts the challenge of collecting the lost shards of her prince's heart, for long ago he had shattered it in order to seal an evil raven away for all eternity.

Princess Tutu is a tale of heroes and their struggle against fate. Their beliefs, their feelings, and ultimately their actions will determine whether this fairy tale can reach its ""happily ever after.""

[Written by MAL Rewrite]",TV,38.0,Finished Airing,"Aug 16, 2002","May 23, 2003","Memory-Tech, GANSIS, Marvelous AQL","ADV Films, Sentai Filmworks",Hal Film Maker,Original,"Comedy, Drama, Fantasy, Mystery, Romance","Mahou Shoujo, Performing Arts",Unknown,16.0,PG-13 - Teens 13 or older,8.121,61035.0,4202.0,1291,154641,4560,2002.0
27741,Shounen Hollywood: Holly Stage for 50,少年ハリウッド-HOLLY STAGE FOR 50-,Unknown,Second Season of Shounen Hollywood: Holly Stage for 49.,TV,13.0,Finished Airing,"Jan 10, 2015","Apr 4, 2015","Starchild Records, Studio Mausu",Funimation,Zexcs,Novel,Slice of Life,"Idols (Male), Music, Performing Arts",young girl,23.0,PG-13 - Teens 13 or older,6.501,2023.0,63792.0,6830,6401,9,2015.0
34332,Hulaing Babies,フライングベイビーズ,Unknown,The anime will center on a group of young girls and their struggle as they aim to become Hula Girls.,TV,12.0,Finished Airing,"Jan 11, 2019","Mar 29, 2019",Unknown,Unknown,Fukushima Gaina,Original,"Comedy, Slice of Life",Performing Arts,Unknown,5.0,PG-13 - Teens 13 or older,5.831,1332.0,98512.0,8384,3761,2,2019.0
2244,Rakugo Tennyo Oyui,落語天女おゆい,Unknown,"Six girls including Tsukishima Yui were summoned into the end of Edo period by the power of mystic stones. They became celestial nymphs to protect cities from evils. Each girl obtained her own power. The power Yui obtained was ""word"". She would fight against evils by her ""words"" that gave people hope.

(Source: AnimeNfo)

",TV,12.0,Finished Airing,"Jan 5, 2006","Mar 23, 2006",Three Fat Samurai,Unknown,TNK,Unknown,Comedy,"Historical, Performing Arts",Unknown,24.0,PG-13 - Teens 13 or older,5.901,389.0,95562.0,9886,2146,0,2006.0
32455,Gekidol: Actidol Project,ゲキドル,Gekidol,"Five years ago, a mysterious phenomenon known as the Global Synchronic Urban Disappearance caused a large chunk of Ikebukuro to disappear overnight. Following the catastrophe, the inhabitants found themselves thrown into a state of disorder, and unexplained electromagnetic anomalies called ""Auroras"" began to be sighted.

Awed by the performance of idol Izumi Hinazaki at a play utilizing the ""Super Material Theater,"" a stage designed to revitalize Ikebukuro through hologram-enhanced plays, high school student Seria Morino is inspired to become an idol. Shortly afterward, she is scouted by a young woman named Kaoru Sakakibara, who turns out to be the director of Alice in Theater—the troupe that Izumi used to be a part of.

Aiming to pursue her dreams, Seria decides to follow Kaoru and joins Alice in Theater. Upon arriving at their establishment, she is cordially welcomed by a group of young and friendly girls who are all very passionate about acting. However, something seems to be amiss…

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 5, 2021","Mar 3, 2021",Unknown,Funimation,Hoods Entertainment,Original,"Drama, Sci-Fi","Idols (Female), Music, Performing Arts",Unknown,23.0,PG-13 - Teens 13 or older,5.501,4470.0,110982.0,5000,13862,25,2021.0
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,昭和元禄落語心中～助六再び篇～,Descending Stories Showa Genroku Rakugo Shinju,"Even after having risen to the utmost rank of shun'ichi, Yotarou struggles to find his own identity in the world of rakugo. Caught between his master's teachings and the late Sukeroku's unique style, his performance lacks an important ingredient—ego. And while his popularity packs the theaters, he is but one of the few; rakugo is under threat of being eclipsed.

Meanwhile Yakumo, regarded by many as the last bastion of preserving the popularity of rakugo, struggles to cope with his elderly state. Even though his performances are still stellar, he fears that he is nearing his limits. His doubts grow stronger as an old friend creeps ever closer. Konatsu, for her part, attempts to raise her son as a single mother, which Yotarou is heavily opposed to. Instead, he seeks to persuade her to marry him and in turn raise her son as his own.

In Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen, the curtains fall on Yotarou and Yakumo's story, tasked with restoring the near-obsolete art form as well as overcoming their internal conflicts.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 7, 2017","Mar 25, 2017","Mainichi Broadcasting System, Kodansha, DAX Production, King Records",Unknown,Studio Deen,Manga,Drama,"Adult Cast, Historical, Love Polygon, Performing Arts",female,24.0,PG-13 - Teens 13 or older,8.741,60311.0,412.0,1169,173183,3006,2017.0
40758,Hulaing Babies Petit,フライングベイビーズ☆プチ,Unknown,Unknown,TV,12.0,Finished Airing,"Jan 8, 2020","Mar 25, 2020",Unknown,Unknown,Fukushima Gaina,Original,"Comedy, Slice of Life",Performing Arts,Unknown,1.0,PG-13 - Teens 13 or older,5.401,118.0,114472.0,12339,871,0,2020.0
28735,Shouwa Genroku Rakugo Shinjuu,昭和元禄落語心中,Showa Genroku Rakugo Shinju,"Yotarou is a former yakuza member fresh out of prison and fixated on just one thing: rather than return to a life of crime, the young man aspires to take to the stage of rakugo, a traditional Japanese form of comedic storytelling. Inspired during his incarceration by the performance of distinguished practitioner Yakumo Yuurakutei, he sets his mind on meeting the man who changed his life. After hearing Yotarou's desperate appeal for his mentorship, Yakumo is left with no choice but to accept his very first apprentice.

As he eagerly begins his training, Yotarou meets Konatsu, an abrasive young woman who has been under Yakumo's care ever since her beloved father Sukeroku Yuurakutei, another prolific rakugo performer, passed away. Through her hidden passion, Yotarou is drawn to Sukeroku's unique style of rakugo despite learning under contrasting techniques. Upon seeing this, old memories and feelings return to Yakumo who reminisces about a much earlier time when he made a promise with his greatest rival.

Shouwa Genroku Rakugo Shinjuu is a story set in both the past and present, depicting the art of rakugo, the relationships it creates, and the lives and hearts of those dedicated to keeping the unique form of storytelling alive.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Jan 9, 2016","Apr 2, 2016","Starchild Records, Mainichi Broadcasting System, Kodansha, DAX Production",Unknown,Studio Deen,Manga,Drama,"Historical, Love Polygon, Performing Arts",female,26.0,PG-13 - Teens 13 or older,8.581,88413.0,832.0,757,270604,5531,2016.0
36536,Starmyu 3rd Season,高校星歌劇[スタミュ] 3rdシーズン,Unknown,"Following a successful graduation performance, Yuuta Hoshitani and the rest of the second years begin preparations for the upcoming Ayanagi Festival. This year's festival is the first time the students will be without their Kao Council mentors, giving them the creative freedom to do what they want. Hoping to perform alongside each other for once, the second years decide to put on a joint production together. The festival’s opening ceremony will also serve another purpose—to reveal next year's Kao Council candidates. 

The Kao Council announces that Team Hiiragi was selected for the opening ceremony performance, preventing them from participating in the collaboration. This shocks and enrages Hoshitani and the others, driving a rift between them and the Kao Council. In an effort to realize their dreams, the students begin to hatch a plan to ensure that all of the second years can perform together on stage.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 1, 2019","Sep 16, 2019",NBCUniversal Entertainment Japan,Unknown,C-Station,Original,Slice of Life,"Idols (Male), Music, Performing Arts, School",Unknown,23.0,PG-13 - Teens 13 or older,6.961,2740.0,40752.0,5891,9308,32,2019.0
35503,Shoujo☆Kageki Revue Starlight,少女☆歌劇 レヴュースタァライト,Revue Starlight,"As preparations begin for Seishou Music Academy's yearly Seishou Festival, the girls of the 99th class are gearing up to perform their very own rendition of Starlight, the tragic tale of two goddesses drawn together by the glow of the heavens but destined to be pulled apart, never to meet again. Created to foster the next generation of theatrical talent, this girls' only school works to improve the singing, acting, and dancing skills of its students.

One student is 16-year-old Karen Aijou, an easygoing girl who has dreamed of performing on stage since she was a child. Her love for theater is further invigorated when her childhood friend Hikari Kagura transfers to Seishou Academy. Through her old friend, Karen stumbles upon a secret elevator leading to a massive theater underneath the school. Hosted by a talking giraffe, this arena serves as a battleground where her classmates participate in duels to determine who among them deserves the title of ""Top Star,"" earning them the right to play one of the lead roles in Starlight. Emboldened by the promise she made with Hikari to someday be stars together, Karen enters these mysterious battles in the hopes of making their dream a reality.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 13, 2018","Sep 28, 2018","Pony Canyon, TBS, Bushiroad, Overlap, Nelke Planning, APDREAM",Sentai Filmworks,Kinema Citrus,Original,Unknown,"Music, Performing Arts, School",Unknown,24.0,PG-13 - Teens 13 or older,7.651,26556.0,12142.0,2144,75214,1289,2018.0
38610,Tejina-senpai,手品先輩,Magical Sempai,"Starting his new term at Tanenashi High School, an unmotivated freshman searches for a club that requires minimal participation to suit his needs. He then comes across the magic clubroom, and inside is a cute upperclassman practicing her magic tricks. Suffering from stage fright that causes her to slip up in her acts, she has a tendency to end up in the most embarrassing situations. Despite having little interest in a club run by an incapable magician, the freshman finds himself involved as a new member, experiencing all sorts of awkward moments with his eccentric mentor.

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Jul 2, 2019","Sep 17, 2019","Nihon Ad Systems, Kodansha, KlockWorx, flying DOG, Avex Pictures, Q-Tec, Docomo Anime Store, GYAO!, BS NTV, Marui Group",Unknown,LIDENFILMS,Manga,"Comedy, Ecchi","Performing Arts, Romantic Subtext, School",teenager,12.0,PG-13 - Teens 13 or older,6.421,116872.0,68222.0,821,247711,449,2019.0
43691,Kageki Shoujo!!,かげきしょうじょ!!,Kageki Shojo!!,"After being forced to graduate from JPX48 following a controversial incident with a male fan, Ai Narata swears to never interact with another man ever again. Using her talents and strong desire to get away from men, Ai auditions for the exclusive all-female Kouka School of Musical and Theatrical Arts. The school is renowned for producing the best actresses that go on to perform in the famous all-female Kouka Theatre Troupe. Coming from the idol industry, Ai is the perfect candidate for the school's hundredth generation class, but her aloof demeanor alienates her from her classmates.

The eccentric Sarasa Watanabe is the only person who wishes to become Ai's friend. She enters Kouka with the goal of becoming a top ""otokoyaku"" performer—an actress that plays traditionally male roles. After seeing a Kouka performance of The Rose of Versailles when she was younger, Sarasa dreams of performing as Lady Oscar one day. Unfortunately, Sarasa's inability to read a room causes friction between her and her classmates, including Ai, who reluctantly becomes her roommate and partner in many of their classes. 

Succeeding at Kouka will involve more than just raw talent for these young girls as jealousy, deceit, and the harsh realities of show business put their mental fortitude to the test. Will Sarasa and Ai be able to rise to the top and stand on the silver bridge?

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Jul 4, 2021","Sep 26, 2021","Hakusensha, King Records",Funimation,Pine Jam,Manga,Drama,"Performing Arts, School",teenager,24.0,PG-13 - Teens 13 or older,7.771,22335.0,9422.0,2237,70433,453,2021.0
32483,Cheer Danshi!!,チア男子!!,Cheer Boys!!,"After suffering from a shoulder injury, shy first-year university student Haruki Bandou gladly takes the opportunity to give up judo, failing to find happiness in the sport regardless of his family owning a dojo. He did not expect, however, that his best friend Kazuma Hashimoto would also decide to leave their university's judo club at the same time as him. Despite Haruki's protests, Kazuma already has plans for a new and revolutionary activity: a cheerleading team made up of only men. Although heavily reluctant, Haruki ends up helping his friend set up the team. Through sheer determination, and with support from their newfound club members, Haruki and Kazuma persist in founding the Breakers, the first ever all-male cheerleading team of Meishiin University, slowly making history in spite of the feminine tag attached to the sport of cheerleading and the prejudices, physical challenges, and self-doubts that inevitably follow.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 5, 2016","Sep 27, 2016","Bandai Visual, Lantis, Nihon Ad Systems, Tokyo MX, Shueisha, Sony PCL",Funimation,Brain's Base,Novel,"Drama, Sports","Performing Arts, School",Unknown,24.0,PG-13 - Teens 13 or older,6.681,24505.0,53812.0,2430,61414,109,2016.0
12679,Joshiraku,じょしらく,Joshiraku,"Joshiraku follows the conversations of five rakugo storyteller girls relating the odd things that happen to them each day. Their comedic and satirical chatting covers all kinds of topics, from pointless observations of everyday life, to politics, manga, and more. Each girl has something new to add to the discussion, and the discourse never ends in the same place it began.

Each of the rakugo girls has their own unique personality, with the energetic but immature Marii Buratei; the seemingly cute Kigurumi Haroukitei; the inherently lucky and carefree Tetora Bouhatei; the calm and violent Gankyou Kuurubiyuutei; and the pessimistic and unstable Kukuru Anrakutei. These girls—and their mysterious friend in a wrestling mask—give their observations to the audience, either backstage at the rakugo theater or in various famous locations around Tokyo.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Jul 6, 2012","Sep 28, 2012","Starchild Records, Mainichi Broadcasting System, Kodansha, KlockWorx",Maiden Japan,J.C.Staff,Manga,"Comedy, Slice of Life","Gag Humor, Performing Arts",young boy,24.0,PG-13 - Teens 13 or older,7.461,43570.0,18002.0,1253,159858,703,2012.0
23151,Shounen Hollywood: Holly Stage for 49,少年ハリウッド-HOLLY STAGE FOR 49-,Unknown,"The anime tells an original story set 15 years after the novel's story.

It takes place at a fictional theater called Hollywood Tokyo in Harajuku, where members of the idol group ""Shounen Hollywood"" develop their talents with diligent work and studying.

(Source: ANN)",TV,13.0,Finished Airing,"Jul 6, 2014","Sep 27, 2014",Unknown,Funimation,Zexcs,Novel,Slice of Life,"Idols (Male), Music, Performing Arts",young girl,24.0,PG-13 - Teens 13 or older,6.071,4600.0,86972.0,4832,15185,23,2014.0
21681,Hanayamata,ハナヤマタ,Hanayamata,"At the tender age of 14, high school student Naru Sekiya finds that she pales in comparison to the fairy tale princesses she adores so much, not to mention the ideal girl she wants to be in contrast to her peers. Her childhood friend Yaya Sasame is enjoying herself with her school rock band, while her other childhood friend Tami Nishimikado is a member of the student council. Desiring the strength to take the next step forward, Naru has wanted a magic key to open her timid heart since the start of high school.

During one moonlit night, Naru encounters what she believes is a cute fairy standing atop a torii gate who shortly invites her to dance with her. The next day, she discovers that the ""fairy"" was not only just an ordinary girl, but also a transfer high school student from America! Excited to meet Naru again, Hana N. Fountainstand encourages her to help her start a club for yosakoi, a festive type of Japanese dance that Hana has been entranced by since childhood. 

Though initially terrified of Hana's enthusiasm and the thought of being seen dancing, Naru slowly finds herself immersed in the art of yosakoi and assisting her new friend achieve her dream—for the path for a maiden such as herself is at the mercy of the wind!

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Jul 8, 2014","Sep 23, 2014","TV Tokyo, Avex Entertainment, Sotsu, Movic, AT-X, DIVE II Entertainment, Bandai Namco Games",Sentai Filmworks,Madhouse,Manga,"Comedy, Slice of Life","CGDCT, Iyashikei, Performing Arts, School",Unknown,24.0,PG-13 - Teens 13 or older,7.321,38297.0,23792.0,1743,105446,369,2014.0
34636,Ballroom e Youkoso,ボールルームへようこそ,Welcome to the Ballroom,"Tatara Fujita is a shy middle schooler who has no particular plan for the future. He has gotten through life by avoiding any kind of confrontation and blending in with the crowd. But blending in isn't enough to get out of trouble, as some bullies harass him for money. Luckily, he is saved by a man named Kaname Sengoku.

Kaname invites Tatara to his dance studio. Although he would normally never set foot in such a place, Tatara is captivated by Sengoku's commanding presence. Granted an opportunity to dance with fellow classmate Shizuku Hanaoka—who often practices at the studio—Tatara realizes there's something about the idea of being put in the limelight and dancing where people will see him that keeps him coming back. With an earnest, passionate drive to improve, Tatara begins his journey into the world of competitive dance.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Jul 9, 2017","Dec 17, 2017","Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Movic, Bandai Namco Games, Toy's Factory, Animatic",Ponycan USA,Production I.G,Manga,"Comedy, Drama, Romance, Sports","Performing Arts, School",young boy,24.0,PG-13 - Teens 13 or older,8.191,135036.0,3462.0,678,298865,3273,2017.0
