ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
1852,Hidamari Sketch,ひだまりスケッチ,Hidamari Sketch,"Ever since she was young, Yuno has always had an interest in art. Now that she has been accepted to Yamabuki Arts High School, it means one thing—moving out. Living in a dorm at Hidamari Apartments alone, Yuno meets her neighbors: the hyperactive Miyako, the self-conscious Hiro, and the mature Sae. Despite their different personalities, they go to the same school, spend time together, and develop a strong friendship. Yuno's life won't be so lonely after all!

Hidamari Sketch revolves around the antics and day-to-day lives of the girls living at Hidamari Apartments.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 12, 2007","Mar 30, 2007","Aniplex, Lantis, TBS, Movic, Houbunsha",Sentai Filmworks,Shaft,4-koma manga,"Comedy, Slice of Life","CGDCT, Iyashikei, School, Visual Arts",teenager,24.0,PG-13 - Teens 13 or older,7.441,25004.0,18622.0,2175,73661,990,2007.0
2553,Flanders no Inu,フランダースの犬,A Dog of Flanders,"Nello Tarth is a poor but happy orphan who lives with his grandfather Jehan in a little village nearby Antwerp. Nello has a talent for drawing pictures and has been fascinated by it since he saw one of Rubens (a famous artist) pictures as a little boy. Helping Jehan with the daily milk delivery to Antwerp, Nello one day discovers Patrash, a working dog who has been mistreated and abandoned by his former owner. He treats the exhausted animal and after a little while a close and dependable friendship develops. Alois Cojez, the daughter of the richest and hence most influential man in Blacken Village, is Nellos best friend. When Nello decides to become an artist he has to experience firsthand the ignorance and cruelty of the villagers. Especially Alois father thinks of him as a slacker who cannot earn his living by drawing pictures. Nontheless Nello perseveres and never gives up to achieve his dream and to win their appreciation and respect while strenuously struggling with his poverty. 

(Source: ANN)",TV,52.0,Finished Airing,"Jan 5, 1975","Dec 28, 1975",Unknown,Unknown,Nippon Animation,Novel,"Drama, Slice of Life","Historical, Pets, Visual Arts",Unknown,26.0,G - All Ages,7.351,1666.0,22152.0,6672,6806,24,1975.0
7062,Hidamari Sketch x ☆☆☆,ひだまりスケッチ×☆☆☆,Unknown,"When we first met Yuno, she'd just been accepted to the prestigious Yamabuki Art School, and it was up to her new neighbors at Hidamari to help her find her way in the big scary world. Now a seasoned vet of the Hidamari Apartments herself, Yuno's newest challenge is to help the latest arrivals, Nazuna and Nori, acclimate to life on their own. Of course, since it IS Hidamari, there are still lots of trials and tribulations ahead, and nothing will ever go quite as expected. But with friends like Miyako, Hiro, and Sae ready to lend a hand, there will always be a ray of sunshine at the end of every storm in Hidamari Sketch x Hoshimittsu.

(Source: Sentai Filmworks)",TV,12.0,Finished Airing,"Jan 8, 2010","Mar 26, 2010","Aniplex, Lantis, TBS, Movic, Houbunsha",Sentai Filmworks,Shaft,4-koma manga,"Comedy, Slice of Life","CGDCT, Iyashikei, School, Visual Arts",teenager,24.0,PG-13 - Teens 13 or older,7.901,12231.0,7162.0,3831,25902,150,2010.0
364,Gallery Fake,ギャラリーフェイク,Unknown,"Fujita Reiji is the owner of an art gallery, Gallery Fake. He deals with fake items, and is also familiar with the black market. However, he has a special talent for art, and used to work for the Metropolitan Museum of Art in New York as a curator.

(Source: ANN)",TV,37.0,Finished Airing,"Jan 9, 2005","Sep 25, 2005","TV Tokyo, Aniplex",Unknown,"TMS Entertainment, Tokyo Kids, Minami Machi Bugyousho",Manga,Mystery,"Adult Cast, Visual Arts",teenager,25.0,PG-13 - Teens 13 or older,7.401,3351.0,20402.0,5027,13691,55,2005.0
23079,Glasslip,グラスリップ,Glasslip,"What if you hold the power to hear the voices or see fragments of images from the future? Would that be a good thing or a bad thing? Glasslip follows the life of Touko Fukami, an aspiring glass artist born from a glass artisan family. She enjoys her worry-free life in Fukui, save for the fragments of images that she sees on occasion.

On her 18th summer, she meets the transfer student Kakeru Okikura at her school, and then again at her favorite café called Kazemichi together with all four of her friends. The voices from the future lead Kakeru to Touko, and his arrival disrupts her mediocre existence. All six of the friends must face their most unforgettable summer full of hope, affection, and heartache.",TV,13.0,Finished Airing,"Jul 3, 2014","Sep 25, 2014","Sotsu, Lantis, Pony Canyon, Showgate, Infinite",Sentai Filmworks,P.A. Works,Original,"Romance, Slice of Life, Supernatural","Love Polygon, Visual Arts",Unknown,23.0,PG-13 - Teens 13 or older,5.421,78834.0,113782.0,1258,159443,214,2014.0
3604,Hidamari Sketch x 365,ひだまりスケッチ×365,Hidamari Sketch x 365,"After passing her entrance exam, Yuno enrolls at Yamabuki High School as part of an art degree. She stays at the Hidamari Apartments along with best friend Miyako, and seniors Hiro and Sae. Each episode follows a day in her life as she mingles with her friends, close peers, overly hyper teachers and closely follows the mundane lives of the high school girls.

(Source: ANN)",TV,13.0,Finished Airing,"Jul 4, 2008","Sep 26, 2008","Aniplex, Lantis, TBS, Movic, Houbunsha",Sentai Filmworks,Shaft,4-koma manga,"Comedy, Slice of Life","CGDCT, Iyashikei, School, Visual Arts",teenager,24.0,PG-13 - Teens 13 or older,7.821,14972.0,8502.0,3561,30077,173,2008.0
22789,Barakamon,ばらかもん,Barakamon,"Seishuu Handa is an up-and-coming calligrapher: young, handsome, talented, and unfortunately, a narcissist to boot. When a veteran labels his award-winning piece as ""unoriginal,"" Seishuu quickly loses his cool with severe repercussions.

As punishment, and also in order to aid him in self-reflection, Seishuu's father exiles him to the Goto Islands, far from the comfortable Tokyo lifestyle the temperamental artist is used to. Now thrown into a rural setting, Seishuu must attempt to find new inspiration and develop his own unique art style—that is, if boisterous children (headed by the frisky Naru Kotoishi), fujoshi middle schoolers, and energetic old men stop barging into his house! The newest addition to the intimate and quirky Goto community only wants to get some work done, but the islands are far from the peaceful countryside he signed up for. Thanks to his wacky neighbors who are entirely incapable of minding their own business, the arrogant calligrapher learns so much more than he ever hoped to.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 6, 2014","Sep 28, 2014","VAP, Nippon Television Network",Funimation,Kinema Citrus,Web manga,Slice of Life,"Childcare, Iyashikei, Visual Arts",Unknown,22.0,PG-13 - Teens 13 or older,8.391,316370.0,1712.0,286,610464,12196,2014.0
5670,GA: Geijutsuka Art Design Class,GA 芸術科アートデザインクラス,Unknown,"The Ayanoi High School features the Geijutsuka Art Design Class (GA) that focuses on the arts. Five close friends — the energetic ""hime""-prankster Noda Miki; the level-headed, cynical Nozaki Namiko; the intelligent, observant, and kind Oomichi Miyabi; the lively and mischievous tomboy Tomokane; and the curious, innocent, glasses-wearing Yamaguchi Kisaragi — attend this class with great enthusiasm, learning about the many art techniques. Every day seems to pose a new and interesting challenge, be it struggling with the latest assignment or when dealing with the daily strangeness of school life.

(Source: AniDB)",TV,12.0,Finished Airing,"Jul 7, 2009","Sep 22, 2009","AIC, Houbunsha, Studio Jack",Unknown,AIC PLUS+,4-koma manga,"Comedy, Slice of Life","CGDCT, School, Visual Arts",teenager,24.0,PG-13 - Teens 13 or older,7.131,6591.0,33012.0,4392,19193,74,2009.0
32648,Handa-kun,はんだくん,Handa-kun,"Hated by everyone around him, Sei Handa goes about his high school life regarded as an outcast—or at least that's what he believes. In reality, Sei is the most popular student on campus, revered by all for his incomparable calligraphy skills, good looks, and cool personality. However, due an endless series of misunderstandings, Handa perceives the worship he receives from his legions of fans as bullying, leading the school's idol to shut himself off from the rest of his classmates.

But distancing himself from his peers doesn't deter them from adoring him; in fact, his attempts at drawing attention away from himself often end up unintentionally converting even the most skeptical of students into believers. Fashion models, shut-in delinquents, obsessive fangirls, and more—none can stand against the brilliance that is Sei Handa.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 8, 2016","Sep 23, 2016","Square Enix, Lantis, TBS, DAX Production, Memory-Tech, TC Entertainment, Docomo Anime Store, NichiNare",Funimation,Diomedéa,Manga,Comedy,"School, Visual Arts",young boy,24.0,PG-13 - Teens 13 or older,7.361,120276.0,21732.0,782,263079,794,2016.0
31952,Kono Bijutsubu ni wa Mondai ga Aru!,この美術部には問題がある！,This Art Club Has a Problem!,"Mizuki Usami is a passionate member of her school's art club, but the club has a problem—Usami is the only member who takes her craft seriously! The lazy club president constantly sleeps through activities and Collette hasn't regularly attended club activities in quite some time. Uchimaki Subaru, despite being an exceptional artist who could win an award if he tried, is obsessed with drawing the perfect 2D wife.

Light-hearted and comedic in tone, Kono Bijutsubu ni wa Mondai ga Aru! follows Usami as she struggles to do art club-like activities, often obstructed by her motley crew of good-for-nothings and her distracting crush on Subaru.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 8, 2016","Sep 23, 2016","TBS, DAX Production, ASCII Media Works, King Records",Maiden Japan,feel.,Manga,"Comedy, Romance","School, Visual Arts",teenager,24.0,PG-13 - Teens 13 or older,7.201,118972.0,29972.0,740,276241,722,2016.0
1142,Hachimitsu to Clover II,ハチミツとクローバー II,Honey and Clover II,"Back from his journey across Japan, Yuuta Takemoto reminisces about his college life so far. He has matured significantly since his second year and is motivated to move forward.

Feeling more confident than ever before, he finally confesses to Hagumi Hanamoto, the girl he has been in love with since their first encounter. However, Hagumi has been confused by her attempts to understand the mysterious Shinobu Morita. Hiding behind a playful demeanor, Morita may be the most burdened by his own potential. Meanwhile, Takumi Mayama has become a full-fledged working adult and has landed Ayumi Yamada several pottery orders through his company in an act of friendship.

The five youths continue to face individual hardships in academics, work, love, and friendship as they push each other toward the paths that they are destined to walk.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jun 30, 2006","Sep 15, 2006","Dentsu, Genco, Fuji TV, Asmik Ace, Sony Music Entertainment, Shueisha","VIZ Media, Discotek Media",J.C.Staff,Manga,"Drama, Romance, Slice of Life","Love Polygon, Visual Arts",female,23.0,PG-13 - Teens 13 or older,8.211,52067.0,3202.0,1794,101441,943,2006.0
36220,Itsudatte Bokura no Koi wa 10 cm Datta.,いつだって僕らの恋は10センチだった。,Our love has always been 10 centimeters apart.,"Miou Aida and Haruki Serizawa might seem like polar opposites to those around them, but as the two third-years prepare to end their high school experience, they couldn't have been closer. While Miou is a shy and reserved member of the school art club that prefers to stay out of the limelight, Haruki is the boisterous and confident ace of the movie club, already winning awards for his directing prowess. However, after a previous chance encounter during their school entrance ceremony, they quickly become friends despite their stark differences in personality. But although their closeness might be growing, they've never become anything more than just that, much to the bewilderment of their friends.

As their time in high school draws to a close, Miou and Haruki, along with their friends in the art and movie clubs, have just one year left to face their hidden feelings and the daunting task of deciding their future careers. The two might always be only an arm's reach away, but as Haruki chases his dream of becoming a professional movie director and Miou struggles with choosing a path for herself, they'll learn just how hard it is to get past those last 10 centimeters.

[Written by MAL Rewrite]",TV,6.0,Finished Airing,"Nov 25, 2017","Dec 30, 2017","Aniplex, Movic, Magic Capsule, Lawson, MusicRay’n, Kadokawa, INCS toenter, Yoshimoto Creative Agency",Aniplex of America,Lay-duce,Music,"Comedy, Drama, Romance","School, Visual Arts",Unknown,23.0,PG-13 - Teens 13 or older,7.481,82907.0,17452.0,1008,202861,711,2017.0
322,Paradise Kiss,Paradise kiss,Paradise Kiss,"On her way home from school, Yukari Hayasaka is approached by a weird-looking guy who starts looking at her body intently. He's got blond spiky hair, a spiked choker, and multiple piercings on his ears and face. She wants nothing to do with him, and runs away, only to bump into a very tall and beautiful purple-haired woman with a flower pattern around her eye. Yukari faints from shock and wakes up later in a strange place called the Atelier. It turns out that these strangers are fashion designers who attend the most famous art school around, Yazawa Art Academy, and their group wants Yukari to model for their brand in Yazawa Academy's upcoming show.

Yukari turns down their offer and escapes the Atelier, but unknowingly leaves her school ID behind. George Koizumi, the head designer, later sees it and immediately knows she would be the perfect model for them and will not stop until he gets what he wants—and he wants her. Yukari had never considered something as frivolous as modeling before, but could life among these eccentric designers actually prove to be fun? Or will Yukari lose herself in this world of art and passion?

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Oct 14, 2005","Dec 30, 2005","Aniplex, Dentsu, Fuji TV, Shodensha",Geneon Entertainment USA,Madhouse,Manga,"Comedy, Drama, Romance, Slice of Life",Visual Arts,female,24.0,R - 17+ (violence & profanity),7.851,88762.0,8002.0,1020,200042,3773,2005.0
8129,Kuragehime,海月姫,Princess Jellyfish,"Ever since her late mother took her to an aquarium when she was young, Tsukimi Kurashita has been obsessed with jellyfish, comparing their flowing tentacles to a princess's white dress. Now living with five other unemployed otaku women, 19-year-old Tsukimi spends her days as a social outcast dreaming of becoming an illustrator.

However, her life changes forever when one day, a beautiful woman unexpectedly helps her save a jellyfish in a local pet store. From then on, the stranger—confident, fashionable, and the complete opposite of Tsukimi and her roommates—begins to regularly visit the girls' building. This trendy hipster, though appearing shallow at first, harbors some secrets of her own, starting with the fact that ""she"" isn't really a girl at all, but a wealthy male college student named Kuranosuke Koibuchi!

[Written by MAL Rewrite]",TV,11.0,Finished Airing,"Oct 15, 2010","Dec 31, 2010","Dentsu, Genco, Kodansha, Fuji TV, Toho, Asmik Ace, Sony Music Entertainment, Sakura Create, Fujipacific Music",Funimation,Brain's Base,Manga,"Comedy, Slice of Life","Crossdressing, Visual Arts",female,22.0,PG-13 - Teens 13 or older,8.121,103290.0,4162.0,933,217914,4261,2010.0
694,Canvas 2: Niji-iro no Sketch,Canvas2 ～虹色のスケッチ～,Canvas 2 Rainbow Colored Sketch,"Kamikura Hiroki is an art student at the local school Nadesico Academy (High School and college level) whom intends to be an art teacher in the future. He is also the advisor to the high school arts society where his cousin, Housen Elis, attends. While Elis is a painter like Hiroki, Hiroki seems to have given up on his dreams and no longer paints. There appears to be some mysterious trauma in the both of their pasts which may have changed them. Meanwhile, the high school hires a new PE teacher, Kikyo Kiri. On the first day, she bumps into Hiroki and is stunned. Here is the boy she confessed to and he refused her...

(Source: ANN)",TV,24.0,Finished Airing,"Oct 2, 2005","Mar 26, 2006",DAX Production,Unknown,Zexcs,Visual novel,"Comedy, Drama, Romance, Slice of Life",Visual Arts,Unknown,24.0,PG-13 - Teens 13 or older,6.741,11218.0,51022.0,3826,25960,46,2005.0
2942,Sketchbook: Full Color's,スケッチブック ～full color's～,Sketchbook ~full color's~,"To Sora Kajiwara, the world is full of wonderful and adorable things she wants to draw—cats being a popular object of her affection. Even though there are some things that can't be captured with a pencil and paper, she still brings her sketchbook wherever she goes. Her love of drawing eventually leads her to join her school's art club, despite her shy and childish personality.

Just like herself, all of Sora's fellow art club members have their own vivid imagination and personality to match. Through her interactions with the rest of the club, Sora begins to break out of her shell and see more of the world around her, taking every opportunity to sketch whatever is on her mind or in her heart.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Oct 2, 2007","Dec 25, 2007","Media Factory, Shochiku, AT-X, TV Tokyo Music, TYO, Mag Garden",Nozomi Entertainment,Hal Film Maker,4-koma manga,"Comedy, Slice of Life","CGDCT, Iyashikei, Visual Arts",Unknown,23.0,G - All Ages,7.361,8887.0,21992.0,3667,28344,181,2007.0
33299,Magic-Kyun! Renaissance,マジきゅんっ！ルネッサンス,Magic-Kyun! Renaissance,"A world where art becomes magic. In this world, people who can inspire passion with their Magic Arts are called Artistas, and are employed in show business. In Hoshinomori Private Magical Arts High School, where Artistas are taught, a strange new student named Kohana Aigasaki transfers into the school.

Kohana is placed on the planning committee for the school's yearly Hoshinomori Summer Festa cultural festival. She spends her romantic school life with six other boys who aim to become entertainers in the future. Each of the boys specializes in his own Arts, and aims to make Hoshi Fes a success. In addition, the boys also aim to be chosen alongside Kohana as the school's Artista Prince and Princess, only chosen once a year.

A Magic-kyun for you! A new renaissance starts here! Magic-kyun! Renaissance is a multimedia project where you can create great memories with Artistas of greatly varying personalities!

(Source: Official site) ",TV,13.0,Finished Airing,"Oct 2, 2016","Dec 25, 2016","Broccoli, Pony Canyon, Bandai Namco Live Creative, Sunrise Music, Bandai Namco Rights Marketing",Ponycan USA,Sunrise,Original,Romance,"Idols (Male), Music, School, Showbiz, Visual Arts",Unknown,23.0,PG-13 - Teens 13 or older,7.021,19821.0,38102.0,2674,51777,202,2016.0
49263,Yaku nara Mug Cup mo: Niban Gama,やくならマグカップも 二番窯,Let's Make a Mug Too 2,Second season of Yakunara Mug Cup mo.,TV,12.0,Finished Airing,"Oct 2, 2021","Dec 18, 2021",Unknown,Unknown,Nippon Animation,Manga,Slice of Life,"CGDCT, Iyashikei, School, Visual Arts",Unknown,14.0,PG-13 - Teens 13 or older,6.801,5840.0,48302.0,4781,15626,45,2021.0
46352,Blue Period,ブルーピリオド,Blue Period,"Second-year high school student Yatora Yaguchi is a delinquent with excellent grades, but is unmotivated to find his true calling in life. Yatora spends his days working hard to maintain his academic standing while hanging out with his equally unambitious friends. However, beneath his carefree demeanor, Yatora does not enjoy either activity and wishes he could find something more fulfilling.

While mulling over his predicament, Yatora finds himself staring at a vibrant landscape of Shibuya. Unable to express how he feels about the unusually breathtaking sight, he picks up a paintbrush, hoping his thoughts will be conveyed on canvas. After receiving praise for his work, the joy he feels sends him on a journey to enter the extremely competitive Tokyo University of the Arts—a school that only accepts one in every two hundred applicants.

Facing talented peers, a lack of understanding of the fine arts, and struggles to obtain his parents’ approval, Yatora is confronted by much adversity. In the hopes of securing one of the five prestigious spots in his program of choice, Yatora must show that his inexperience does not define him. 

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Oct 2, 2021","Dec 18, 2021","Mainichi Broadcasting System, Kodansha, DMM pictures, Bit grooove promotion, DMM Music",Unknown,Seven Arcs,Manga,"Drama, Slice of Life","School, Visual Arts",teenager,23.0,PG-13 - Teens 13 or older,7.841,157785.0,8132.0,520,368818,4890,2021.0
